epoch,loss,acc,auc,model,lr,weight_decay,blur_size,general_classifier_preference
1,0.6093665901571512,0.6885,0.7536425981365267,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
2,0.5783144291490316,0.68525,0.7648505420556074,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
3,0.6016645673662424,0.6825,0.7592264837903837,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
4,0.5743314754217863,0.709,0.7603242355485549,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
5,0.5837241932749748,0.692,0.7588235627096946,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
6,0.5688963867723942,0.69575,0.75876076327495,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
7,0.5762062706053257,0.694,0.7582279186959968,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
8,0.5612098695710301,0.70875,0.7593278420381635,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
9,0.5674559101462364,0.69425,0.760243518117279,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
10,0.5754362549632788,0.69275,0.7600128352193836,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
11,0.5796095561236143,0.687,0.759458405181763,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
12,0.5652491878718138,0.70425,0.7598119082001784,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
13,0.5755303669720888,0.69275,0.7592906945329704,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
14,0.5618458446115255,0.703,0.7604454808751958,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
15,0.570276758633554,0.6975,0.7604569634454629,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
16,0.5513851139694452,0.71075,0.7616198845484743,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
17,0.5680056121200323,0.69075,0.7615034844436945,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
18,0.5651584379374981,0.69725,0.7615949854931585,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
19,0.5682130102068186,0.6995,0.762069664698725,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
20,0.5759170260280371,0.704,0.7616371382875611,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
21,0.5768021969124675,0.68175,0.7613127556327222,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
22,0.5640887962654233,0.70775,0.7612129457315884,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
23,0.5791211146861315,0.689,0.760746732119676,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
24,0.5581457484513521,0.70225,0.7611424468765381,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
25,0.5681382045149803,0.696,0.7611531514275257,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
26,0.5717479856684804,0.69325,0.7611949560508096,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
27,0.5712622106075287,0.69525,0.7611876580517398,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
28,0.5671078693121672,0.6955,0.7613683549256437,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
29,0.5738006327301264,0.694,0.7613163695435597,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
30,0.5686804885044694,0.6965,0.761128934282664,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
31,0.5677982401102781,0.6835,0.7610993621176019,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
32,0.5757755618542433,0.69325,0.7609713796266634,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
33,0.5669566318392754,0.70275,0.7610384765742905,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
34,0.5741156749427319,0.68975,0.7609984235370046,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
35,0.5810305196791887,0.6735,0.7606391257649315,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
36,0.5815896261483431,0.68425,0.7603180183441101,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
37,0.5685377912595868,0.6955,0.7604596248559489,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
38,0.5763008976355195,0.69475,0.7603110029144727,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
39,0.5693548917770386,0.697,0.760425725696172,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
40,0.5660617649555206,0.703,0.7604784486063694,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
41,0.5604942664504051,0.696,0.760670747634337,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
42,0.561191389337182,0.69925,0.7607770850133488,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
43,0.5813733609393239,0.69275,0.760429437269374,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
44,0.5832906365394592,0.684,0.7601605373340138,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
45,0.5639835288748145,0.69225,0.7602983118731617,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
46,0.5756285861134529,0.693,0.7602416153523762,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
47,0.5750794904306531,0.684,0.7600977903698845,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
48,0.5681546069681644,0.6915,0.7600476845600516,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
49,0.5779997333884239,0.68025,0.7599097465772991,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
50,0.5620833393186331,0.698,0.760080423746711,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
51,0.5725721046328545,0.70025,0.7600827761643931,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
52,0.5724953860044479,0.6765,0.7599387841867468,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
53,0.5757776722311974,0.68475,0.759841810966469,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
54,0.5703515103086829,0.69225,0.7599449952040821,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
55,0.5706584751605988,0.686,0.7599505380816431,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
56,0.5810618381947279,0.68225,0.759804222358367,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
57,0.5696261171251535,0.69875,0.7597837245649609,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
58,0.5799545543268323,0.6785,0.7595179927411069,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
59,0.5704182665795088,0.68875,0.7594750840659522,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
60,0.5822118893265724,0.6905,0.759355569562795,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
61,0.5792233161628246,0.67975,0.7592311789095973,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
62,0.5713499337434769,0.6905,0.7592361772693429,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
63,0.5674043744802475,0.688,0.7592952034449783,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
64,0.5829298477619886,0.675,0.7592258957207019,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
65,0.57466153614223,0.6875,0.7590892438769153,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
66,0.5691190995275974,0.69,0.7590773801842011,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
67,0.5751147493720055,0.69375,0.7590677545799203,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
68,0.5808873660862446,0.69275,0.7589067299318168,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
69,0.5763223152607679,0.6895,0.758850232961136,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
70,0.5795859452337027,0.6855,0.7588038357047143,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
71,0.5724618937820196,0.6835,0.7587750938450665,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
72,0.5732399625703692,0.683,0.7587339577806864,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
73,0.5665862848982215,0.684,0.7587386757412479,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
74,0.5731297917664051,0.686,0.7586239577581159,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
75,0.5814171656966209,0.681,0.7585617333552123,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
76,0.5766997374594212,0.69425,0.7584955741383411,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
77,0.5739104533568025,0.67725,0.758428276221069,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
78,0.5747393034398556,0.68475,0.7583998455365264,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
79,0.5597380362451077,0.69725,0.7585437397776829,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
80,0.5752970669418573,0.69425,0.7585485178039494,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
81,0.5738800913095474,0.6845,0.758575060302374,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
82,0.577782679349184,0.68175,0.758577359278609,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
83,0.5893654674291611,0.66925,0.7583914394824463,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
84,0.5637759957462549,0.68925,0.7585161330324498,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
85,0.5832050740718842,0.679,0.7584133109351359,Latent Space Pooled Hybrid Classifier,0.00001,0.01,0.1,
